eng: Corvus	rel:etymology	lat: corvus
eng: Cygnus	rel:etymology	lat: cygnus
eng: Daedalus	rel:etymology	lat: Daedalus
eng: Habakkuk	rel:etymology	lat: Habacuc
eng: Juno Moneta	rel:etymology	lat: Iuno Moneta
eng: Libra	rel:etymology	lat: libra
eng: Lucian	rel:etymology	lat: Lucianus
eng: Lucifer	rel:etymology	lat: lucifer
eng: Lutetia	rel:etymology	lat: Lutetia
eng: Madrileño	rel:etymology	spa: madrileño
eng: Martial	rel:etymology	lat: Martialis
eng: Mauritania	rel:etymology	lat: Mauritania
eng: Mecayapan	rel:etymology	spa: Mecayapan
eng: Mithras	rel:etymology	lat: Mithras
eng: North Carolina	rel:etymology	lat: Carolus
eng: Oscar	rel:etymological_origin_of	spa: Óscar
eng: Pelusiac	rel:etymology	lat: Pelusiacus
eng: Pergamus	rel:etymology	lat: Pergamus
eng: Pythoness	rel:etymology	lat: pythonissa
eng: Regina	rel:etymology	lat: regina
eng: Rufus	rel:etymology	lat: rufus
eng: Salic	rel:etymology	lat: Salicus
eng: Sanctus	rel:etymology	lat: sanctus
eng: Silvius	rel:etymology	lat: Silvius
eng: Stella	rel:etymology	lat: stella
eng: Tarascan	rel:etymology	spa: tarasco
eng: Venetic	rel:etymology	lat: Veneticus
eng: Victoria	rel:etymology	lat: Victoria
eng: Vulcan	rel:etymology	lat: Vulcanus
eng: abigeat	rel:etymology	lat: abigeatus
eng: abscise	rel:etymology	lat: abscisus
eng: absist	rel:etymology	lat: absistere
eng: adhortation	rel:etymology	lat: adhortatio
eng: adjectitious	rel:etymology	lat: adjectitius
eng: adjudication	rel:etymology	lat: adjudicatio
eng: adjuvant	rel:etymology	lat: adiuvans
eng: adrogation	rel:etymology	lat: adrogatio
eng: advoke	rel:etymology	lat: advocare
eng: aetiology	rel:etymology	lat: aetiologia
eng: afferent	rel:etymology	lat: adferens
eng: afflation	rel:etymology	lat: afflatus
eng: alienans	rel:etymology	lat: alienans
eng: amatorious	rel:etymology	lat: amatorius
eng: ambo	rel:etymology	lat: ambo
eng: amentia	rel:etymology	lat: amentia
eng: anagoge	rel:etymology	lat: anagoge
eng: anarchy	rel:etymology	lat: anarchia
eng: anhelous	rel:etymology	lat: anhelus
eng: annotinous	rel:etymology	lat: annotinus
eng: ansa compound	rel:etymology	lat: ansa
eng: antefix	rel:etymology	lat: antefixa
eng: anteposition	rel:etymology	lat: anteponere
eng: antiquary	rel:etymology	lat: antiquarius
eng: archosaurian	rel:etymology	lat: Archosauria
eng: asperges	rel:etymology	lat: aspergo
eng: atheroma	rel:etymology	lat: atheroma
eng: attrition	rel:etymology	lat: attritio
eng: audit	rel:etymology	lat: auditus
eng: auditorium	rel:etymology	lat: auditorium
eng: balneotherapy	rel:etymology	lat: balneum
eng: bellipotence	rel:etymology	lat: bellipotens
eng: bestial	rel:etymology	lat: bestialis
eng: brachiolaria	rel:etymology	lat: brachiolum
eng: breviate	rel:etymology	lat: breviatus
eng: cachinnate	rel:etymology	lat: cacchino
eng: cacuminate	rel:etymology	lat: cacuminatus
eng: calcaneus	rel:etymology	lat: calcaneus
eng: callidity	rel:etymology	lat: calliditas
eng: cannabine	rel:etymology	lat: cannabinus
eng: carcelage	rel:etymology	lat: carcelladium
eng: carnivorous	rel:etymology	lat: carnivorus
eng: catapult	rel:etymology	lat: catapulta
eng: cavity	rel:etymology	lat: cavitas
eng: celestial	rel:etymology	lat: caelestialis
eng: cement	rel:etymology	lat: caementum
eng: chemic	rel:etymology	lat: chemicus
eng: chocolate	rel:etymology	spa: chocolate
eng: cholera	rel:etymology	lat: cholera
eng: chuckwalla	rel:etymology	spa: chacahuala
eng: cicatrice	rel:etymology	lat: cicatrix
eng: cincture	rel:etymology	lat: cinctura
eng: circumscribe	rel:etymology	lat: circumscribo
eng: circumvention	rel:etymology	lat: circumventio
eng: clown	rel:etymological_origin_of	spa: clon
eng: collision	rel:etymology	lat: collisio
eng: commend	rel:etymology	lat: commendare
eng: compacture	rel:etymology	lat: compactura
eng: complect	rel:etymology	lat: complecti
eng: conative	rel:etymology	lat: conatio
eng: concern	rel:etymology	lat: concernere
eng: conch	rel:etymology	lat: concha
eng: concitation	rel:etymology	lat: concitationem
eng: concubinal	rel:etymology	lat: concubinalis
eng: conductor	rel:etymology	lat: conductor
eng: conglobate	rel:etymology	lat: conglobare
eng: conjugial	rel:etymology	lat: coniugialis
eng: conspissation	rel:etymology	lat: conspissatio
eng: constat	rel:etymology	lat: constat
eng: contemplant	rel:etymology	lat: contemplans
eng: context	rel:etymology	lat: contextus
eng: converso	rel:etymology	spa: converso
eng: cornea	rel:etymology	lat: cornea tela
eng: corpus	rel:etymology	lat: corpus
eng: crapulous	rel:etymology	lat: crapulentus
eng: crown	rel:etymology	lat: corona
eng: cubicular	rel:etymology	lat: cubicularis
eng: curvation	rel:etymology	lat: curvatio
eng: deambulatory	rel:etymology	lat: deambulatorium
eng: decumbent	rel:etymology	lat: decumbere
eng: defensory	rel:etymology	lat: defensorius
eng: deferent	rel:etymology	lat: deferens
eng: defraudation	rel:etymology	lat: defraudatio
eng: deride	rel:etymology	lat: deridere
eng: deserter	rel:etymology	lat: desertor
eng: despect	rel:etymology	lat: despectus
eng: destructive	rel:etymology	lat: destructivus
eng: diapason	rel:etymology	lat: diapason
eng: dictator	rel:etymology	lat: dictator
eng: dilatator	rel:etymology	lat: dilatator
eng: diocese	rel:etymology	lat: dioecesis
eng: disturb	rel:etymology	lat: disturbare
eng: ditrochee	rel:etymology	lat: ditrochaeus
eng: dogma	rel:etymology	lat: dogma
eng: ebrious	rel:etymology	lat: ebrius
eng: effascinate	rel:etymology	lat: effascinare
eng: efflux	rel:etymology	lat: effluxus
eng: elative	rel:etymology	lat: elatum
eng: elench	rel:etymology	lat: elenchus
eng: empanadilla	rel:etymology	spa: empanadilla
eng: epistyle	rel:etymology	lat: epistylium
eng: eremite	rel:etymology	lat: eremita
eng: evasion	rel:etymology	lat: evasionem
eng: evolution	rel:etymology	lat: evolutio
eng: ex libris	rel:etymology	lat: ex libris
eng: exantlate	rel:etymology	lat: exantlatus
eng: except	rel:etymology	lat: exceptus
eng: excruciable	rel:etymology	lat: excruciabilis
eng: excruciate	rel:etymology	lat: excruciatus
eng: exhortative	rel:etymology	lat: exhortativus
eng: exigent	rel:etymology	lat: exigens
eng: existent	rel:etymology	lat: existens
eng: exscind	rel:etymology	lat: exscindo
eng: extersion	rel:etymology	lat: extergere
eng: factory	rel:etymology	lat: factoria
eng: fedity	rel:etymology	lat: foeditas
eng: fistula	rel:etymology	lat: fistula
eng: flux	rel:etymology	lat: fluxus
eng: frustrate	rel:etymology	lat: frustro
eng: fulciment	rel:etymology	lat: fulcimentum
eng: fusure	rel:etymology	lat: fusura
eng: gecko	rel:etymological_origin_of	spa: geco
eng: genitrix	rel:etymology	lat: genitrix
eng: gladiator	rel:etymology	lat: gladiator
eng: gracile	rel:etymology	lat: gracilis
eng: graduate	rel:etymology	lat: gradus
eng: grandevity	rel:etymology	lat: grandaevitas
eng: gratification	rel:etymology	lat: gratification
eng: gratulate	rel:etymology	lat: congratulor
eng: guttural	rel:etymology	lat: gutturalis
eng: halitosis	rel:etymology	lat: halitus
eng: hederaceous	rel:etymology	lat: hederaceus
eng: hominization	rel:etymology	lat: homo
eng: horrid	rel:etymology	lat: horridus
eng: ilium	rel:etymology	lat: ilium
eng: illicium	rel:etymology	lat: illicio
eng: immensurable	rel:etymology	lat: immensurabilis
eng: immolate	rel:etymology	lat: immolo
eng: impaction	rel:etymology	lat: impingere
eng: impediment	rel:etymology	lat: impedimentum
eng: imprecate	rel:etymology	lat: imprecari
eng: improperation	rel:etymology	lat: improperare
eng: in-	rel:etymology	lat: in
eng: incomprehensible	rel:etymology	lat: incomprehensibilis
eng: incubation	rel:etymology	lat: incubationem
eng: inculpate	rel:etymology	lat: inculpare
eng: inerrable	rel:etymology	lat: inerrabilis
eng: infestuous	rel:etymology	lat: infestus
eng: informity	rel:etymology	lat: informitas
eng: infrigidation	rel:etymology	lat: infrigidatio
eng: infundibuliform	rel:etymology	lat: infundere
eng: inhere	rel:etymology	lat: inhaerere
eng: injucundity	rel:etymology	lat: injucunditas
eng: intersect	rel:etymology	lat: intersecare
eng: interview	rel:etymological_origin_of	spa: interviú
eng: inundate	rel:etymology	lat: inundo
eng: invincible	rel:etymology	lat: invincibilis
eng: inviolable	rel:etymology	lat: inviolabilis
eng: irrision	rel:etymology	lat: irrisio
eng: junior	rel:etymology	lat: junior
eng: kiwi	rel:etymological_origin_of	spa: kiwi
eng: laureate	rel:etymology	lat: laureatus
eng: legislation	rel:etymology	lat: legislatio
eng: legitimation	rel:etymology	lat: legitimationem
eng: lethiferous	rel:etymology	lat: lethifer
eng: levigate	rel:etymology	lat: levigatus
eng: light	rel:etymological_origin_of	spa: light
eng: lucubratory	rel:etymology	lat: lucubratorius
eng: lustrum	rel:etymology	lat: lustrum
eng: luxate	rel:etymology	lat: luxo
eng: maize	rel:etymology	spa: maíz
eng: malum in se	rel:etymology	lat: malum
eng: manubial	rel:etymology	lat: manubialis
eng: maxilla	rel:etymology	lat: maxilla
eng: melligenous	rel:etymology	lat: mel
eng: memorable	rel:etymology	lat: memorabilis
eng: memorat	rel:etymology	lat: memoratus
eng: miscellaneous	rel:etymology	lat: miscellaneus
eng: morbosity	rel:etymology	lat: morbositas
eng: mucous	rel:etymology	lat: mūcōsus
eng: multivocal	rel:etymology	lat: multivocus
eng: muneration	rel:etymology	lat: muneratio
eng: mutilation	rel:etymology	lat: mutilatio
eng: myctophid	rel:etymology	lat: Myctophidae
eng: negotiate	rel:etymology	lat: negotiatus
eng: negotiosity	rel:etymology	lat: negotiositas
eng: nexible	rel:etymology	lat: nexibilis
eng: nimious	rel:etymology	lat: nimius
eng: nona-	rel:etymology	lat: nonus
eng: noria	rel:etymology	spa: noria
eng: nostalgia	rel:etymology	lat: nostalgia
eng: novenary	rel:etymology	lat: novenarius
eng: obex	rel:etymology	lat: obex
eng: oblivious	rel:etymology	lat: obliviosus
eng: opacous	rel:etymology	lat: opacus
eng: ostracum	rel:etymology	lat: ostracum
eng: ovation	rel:etymology	lat: ovationem
eng: oxymel	rel:etymology	lat: oxymel
eng: pacation	rel:etymology	lat: pacatio
eng: pact	rel:etymology	lat: pactum
eng: paper	rel:etymological_origin_of	lat: papyrus
eng: paronychia	rel:etymology	lat: paronychia
eng: patent	rel:etymology	lat: patens
eng: pauci-	rel:etymology	lat: paucus
eng: pelvis	rel:etymology	lat: pelvis
eng: perfecto	rel:etymology	spa: perfecto
eng: persona	rel:etymology	lat: persona
eng: pervasion	rel:etymology	lat: pervasio
eng: pill	rel:etymology	lat: pilo
eng: pious	rel:etymology	lat: pius
eng: piscatorial	rel:etymology	lat: piscator
eng: plantar	rel:etymology	lat: planta
eng: pontificial	rel:etymology	lat: pontificius
eng: poster	rel:etymological_origin_of	spa: póster
eng: postern	rel:etymology	lat: posterna
eng: prebendary	rel:etymology	lat: praebendarius
eng: precocious	rel:etymology	lat: praecox
eng: precurse	rel:etymology	lat: praecursum
eng: predicate	rel:etymology	lat: praedicatus
eng: principiant	rel:etymology	lat: principians
eng: pristane	rel:etymology	lat: pristis
eng: procinct	rel:etymology	lat: procinctus
eng: procrastinate	rel:etymology	lat: procrastinatum
eng: progress	rel:etymology	lat: progressus
eng: promerit	rel:etymology	lat: promeritus
eng: promulgation	rel:etymology	lat: promulgatio
eng: propitiate	rel:etymology	lat: propitiare
eng: pulse	rel:etymology	lat: pulsus
eng: pyriform	rel:etymology	lat: pyriformis
eng: pyrotechnic	rel:etymology	lat: pyrotechnica
eng: quadrigal	rel:etymology	lat: quadrigalis
eng: quercite	rel:etymology	lat: quercus
eng: querimonious	rel:etymology	lat: querimonia
eng: quiescency	rel:etymology	lat: quiescentia
eng: quinque-	rel:etymology	lat: quinque
eng: quota	rel:etymology	lat: quota
eng: rabbi	rel:etymology	lat: rabbi
eng: ranunculus	rel:etymology	lat: ranunculus
eng: receptible	rel:etymology	lat: receptibilis
eng: recrudescence	rel:etymology	lat: recrudescere
eng: reposit	rel:etymology	lat: repositus
eng: repugn	rel:etymology	lat: repugno
eng: resolute	rel:etymology	lat: resolutus
eng: resplend	rel:etymology	lat: resplendere
eng: retaliate	rel:etymology	lat: retaliatus
eng: rhythm	rel:etymology	lat: rhythmus
eng: roboration	rel:etymology	lat: roboratio
eng: ruminant	rel:etymology	lat: rumino
eng: saccus	rel:etymology	lat: saccus
eng: sanctum	rel:etymology	lat: sanctum
eng: sandix	rel:etymology	lat: sandix
eng: sanies	rel:etymology	lat: sanies
eng: scabredity	rel:etymology	lat: scabredo
eng: scalpel	rel:etymology	lat: scalpellum
eng: scenic	rel:etymology	lat: scenicus
eng: scise	rel:etymology	lat: scindere
eng: scombral	rel:etymology	lat: scomber
eng: sebacic	rel:etymology	lat: sebum
eng: sempiternal	rel:etymology	lat: sempiternalis
eng: septi-	rel:etymology	lat: septem
eng: serpentigenous	rel:etymology	lat: serpens
eng: seta	rel:etymology	lat: seta
eng: sexuo-	rel:etymology	lat: sexus
eng: sicer	rel:etymology	lat: sicera
eng: siredon	rel:etymology	lat: Siredones
eng: solarium	rel:etymology	lat: solarium
eng: speculate	rel:etymology	lat: speculatus
eng: sphragide	rel:etymology	lat: sphragis
eng: stable	rel:etymology	lat: stabilis
eng: stabulation	rel:etymology	lat: stabulatio
eng: stela	rel:etymology	lat: stela
eng: stib-	rel:etymology	lat: stibium
eng: stibium	rel:etymology	lat: stibium
eng: stricture	rel:etymology	lat: strictura
eng: subdititious	rel:etymology	lat: subdititius
eng: submersion	rel:etymology	lat: submersio
eng: substratum	rel:etymology	lat: sub
eng: succiferous	rel:etymology	lat: succus
eng: succinic	rel:etymology	lat: succinum
eng: succision	rel:etymology	lat: succisio
eng: sufflaminate	rel:etymology	lat: sufflamino
eng: suffocate	rel:etymology	lat: suffocatus
eng: superable	rel:etymology	lat: superabilis
eng: superincumbent	rel:etymology	lat: superincumbentem
eng: suppedaneum	rel:etymology	lat: suppedaneum
eng: supra-	rel:etymology	lat: supra
eng: syllepsis	rel:etymology	lat: syllepsis
eng: terminator	rel:etymology	lat: terminator
eng: terminus	rel:etymology	lat: terminus
eng: terrify	rel:etymology	lat: terrificare
eng: therapeutic	rel:etymology	lat: therapeuticus
eng: toner	rel:etymological_origin_of	spa: tóner
eng: tonsil	rel:etymology	lat: tonsilla
eng: transmarine	rel:etymology	lat: transmarinus
eng: trental	rel:etymology	lat: trentale
eng: trusion	rel:etymology	lat: trudere
eng: tubulate	rel:etymology	lat: tubulatus
eng: tumorous	rel:etymology	lat: tumorosus
eng: tunnel	rel:etymological_origin_of	spa: túnel
eng: uraeus	rel:etymology	lat: uraeus
eng: utopia	rel:etymology	lat: Utopia
eng: vates	rel:etymology	lat: vates
eng: venatorial	rel:etymology	lat: venatorius
eng: venust	rel:etymology	lat: venustus
eng: verisimilar	rel:etymology	lat: verisimilis
eng: vernix	rel:etymology	lat: vernix
eng: verrucose	rel:etymology	lat: verruca
eng: veteran	rel:etymology	lat: veteranus
eng: veteration	rel:etymology	lat: vetero
eng: vindemiation	rel:etymology	lat: vindemiatio
eng: vineal	rel:etymology	lat: vinealis
eng: vituline	rel:etymology	lat: vitulinus
eng: vociferant	rel:etymology	lat: vociferans
eng: wiki	rel:etymological_origin_of	spa: wiki
eng: zap	rel:etymological_origin_of	spa: zapear
eng: zelatrix	rel:etymology	lat: zelatrix
enm: affect	rel:etymology	lat: affectus
enm: collecten	rel:etymology	lat: colligere
enm: laceraten	rel:etymology	lat: laceratus
epo: akcepti	rel:etymology	lat: acceptare
epo: cent	rel:etymology	lat: centum
epo: cigno	rel:etymology	lat: cygnus
epo: corpo	rel:etymology	lat: corpus
epo: dum	rel:etymology	lat: dum
epo: folio	rel:etymology	lat: folium
epo: hirundo	rel:etymology	lat: hirundo
epo: kesto	rel:etymology	lat: cista
epo: kulpa	rel:etymology	lat: culpa
epo: naski	rel:etymology	lat: nasci
epo: pasko	rel:etymology	lat: pascha
epo: promeso	rel:etymology	lat: promissum
epo: respubliko	rel:etymology	lat: res publica
est: Roman	rel:etymology	lat: Romanus
eus: agur	rel:etymology	lat: augurium
fin: duuri	rel:etymology	lat: durus
fin: molli	rel:etymology	lat: mollis
fin: obstetriikka	rel:etymology	lat: obstetrix
